2847.557230,661816,110290,547738,3788,0
2848.503874,1821183,132869,1681159,7155,0
2849.840474,3873189,120664,3743218,9307,0
2851.161040,4095693,106261,3978162,11270,0
2852.291829,5161764,125965,5018119,17680,0
2853.599191,6610913,131664,6452644,26605,0
2854.833266,6013730,117424,5872154,24152,0
2855.876233,6574317,128277,6418855,27185,0
2857.259858,6016274,117662,5873027,25585,0
2858.418280,6158178,120806,6010497,26875,0
2859.699257,6579913,129687,6420466,29760,0
2860.927479,6157799,120462,6009788,27549,0
2862.213662,5878393,114803,5736605,26985,0
2863.349695,6018411,117619,5873181,27611,0
2864.478806,5459049,106839,5326986,25224,0
2865.558850,5179289,101340,5053928,24021,0
2866.708106,6160367,120806,6010649,28912,0
2867.841215,6441569,126816,6283982,30771,0
2869.088169,6719993,131759,6556468,31766,0
2870.356335,6860202,133845,6692811,33546,0
2871.610664,6440890,125703,6283098,32089,0
2872.859535,6162839,120815,6010873,31151,0
2874.062852,5741462,112190,5600341,28931,0
2875.176136,5742126,112732,5600622,28772,0
2876.288549,5881382,114991,5737080,29311,0
2877.421559,6021116,117530,5873448,30138,0
2878.543498,6301199,122977,6146708,31514,0
2879.729709,6161665,120273,6010205,31187,0
2880.892346,6163791,120806,6011060,31925,0
2882.139834,6445045,126816,6284451,33778,0
2883.361278,6443702,126439,6283826,33437,0
2884.562408,6022704,117530,5873717,31457,0
2885.713652,5603087,109533,5464075,29479,0
2886.821432,5882761,114844,5737259,30658,0
2887.959976,5603106,109497,5464103,29506,0
2889.073799,5883873,114939,5737738,31196,0
2890.262325,6164762,120816,6011204,32742,0
2891.452111,6444204,126473,6283915,33816,0
2892.653196,6583198,128549,6420306,34343,0
2893.851619,6303145,122977,6147063,33105,0
2895.046746,6023676,117579,5873978,32119,0
2896.215598,5743811,112188,5600782,30841,0
2897.394653,5744449,112210,5601293,30946,0
2898.517639,5464412,107255,5327967,29190,0
2899.641756,5884672,115493,5737453,31726,0
2900.763809,5463801,106966,5327633,29202,0
